         t         N         I         S      h_HL       h_H       h_L       Eta   Gamma_H   Gamma_L
   18.0000    1.3340    0.7607    0.9360   -0.7833   -0.7359    0.0473    0.7348    0.0420    0.0747
   19.0000    1.3526    0.7623    0.9363   -0.7818   -0.7318    0.0498    0.7366    0.0418    0.0740
   20.0000    1.3712    0.7623    0.9362   -0.7803   -0.7278    0.0523    0.7366    0.0419    0.0738
   21.0000    1.3897    0.7623    0.9360   -0.7789   -0.7238    0.0547    0.7366    0.0421    0.0736
   22.0000    1.4083    0.7623    0.9350   -0.7776   -0.7201    0.0567    0.7366    0.0428    0.0730
   23.0000    1.4271    0.7623    0.9344   -0.7763   -0.7166    0.0586    0.7366    0.0432    0.0726
   24.0000    1.4458    0.7623    0.9336   -0.7750   -0.7130    0.0608    0.7366    0.0437    0.0721
   25.0000    1.4649    0.7623    0.9325   -0.7739   -0.7097    0.0627    0.7366    0.0445    0.0715
   26.0000    1.4842    0.7623    0.9316   -0.7727   -0.7065    0.0647    0.7366    0.0451    0.0709
   27.0000    1.5037    0.7623    0.9311   -0.7714   -0.7033    0.0668    0.7366    0.0455    0.0706
   28.0000    1.5234    0.7623    0.9305   -0.7700   -0.7003    0.0688    0.7365    0.0459    0.0702
   29.0000    1.5434    0.7623    0.9298   -0.7682   -0.6973    0.0708    0.7365    0.0463    0.0697
   30.0000    1.5635    0.7623    0.9289   -0.7659   -0.6945    0.0727    0.7365    0.0470    0.0691
   31.0000    1.5841    0.7623    0.9280   -0.7633   -0.6919    0.0746    0.7365    0.0476    0.0685
   32.0000    1.6051    0.7622    0.9275   -0.7600   -0.6894    0.0764    0.7364    0.0480    0.0680
   33.0000    1.6264    0.7621    0.9268   -0.7562   -0.6869    0.0782    0.7363    0.0484    0.0675
   34.0000    1.6479    0.7619    0.9263   -0.7518   -0.6844    0.0800    0.7361    0.0488    0.0670
   35.0000    1.6697    0.7615    0.9260   -0.7469   -0.6820    0.0819    0.7357    0.0490    0.0667
   36.0000    1.6918    0.7607    0.9254   -0.7416   -0.6795    0.0838    0.7348    0.0494    0.0664
   37.0000    1.7141    0.7591    0.9248   -0.7362   -0.6769    0.0859    0.7330    0.0498    0.0665
   38.0000    1.7363    0.7571    0.9241   -0.7307   -0.6743    0.0881    0.7308    0.0503    0.0666
   39.0000    1.7586    0.7555    0.9231   -0.7254   -0.6716    0.0902    0.7291    0.0510    0.0664
   40.0000    1.7809    0.7545    0.9223   -0.7203   -0.6690    0.0924    0.7280    0.0515    0.0661
   41.0000    1.8035    0.7543    0.9214   -0.7157   -0.6665    0.0944    0.7278    0.0521    0.0654
   42.0000    1.8264    0.7548    0.9218   -0.7117   -0.6641    0.0964    0.7284    0.0519    0.0652
   43.0000    1.8493    0.7556    0.9218   -0.7085   -0.6616    0.0985    0.7293    0.0519    0.0646
   44.0000    1.8723    0.7566    0.9231   -0.7061   -0.6590    0.1005    0.7303    0.0510    0.0647
   45.0000    1.8953    0.7577    0.9235   -0.7048   -0.6566    0.1024    0.7315    0.0507    0.0644
   46.0000    1.9183    0.7586    0.9243   -0.7045   -0.6540    0.1043    0.7325    0.0502    0.0643
   47.0000    1.9413    0.7595    0.9242   -0.7045   -0.6515    0.1062    0.7335    0.0502    0.0639
   48.0000    1.9643    0.7602    0.9247   -0.7045   -0.6490    0.1081    0.7343    0.0498    0.0639
   49.0000    1.9874    0.7608    0.9252   -0.7045   -0.6463    0.1102    0.7349    0.0495    0.0639
   50.0000    2.0104    0.7612    0.9248   -0.7045   -0.6438    0.1121    0.7354    0.0498    0.0635
   51.0000    2.0334    0.7616    0.9245   -0.7045   -0.6414    0.1139    0.7357    0.0500    0.0632
   52.0000    2.0564    0.7618    0.9240   -0.7045   -0.6390    0.1158    0.7360    0.0503    0.0629
   53.0000    2.0794    0.7620    0.9245   -0.7045   -0.6366    0.1176    0.7362    0.0500    0.0631
   54.0000    2.1024    0.7621    0.9244   -0.7045   -0.6342    0.1194    0.7363    0.0501    0.0629
   55.0000    2.1254    0.7622    0.9233   -0.7045   -0.6319    0.1214    0.7364    0.0508    0.0624
   56.0000    2.1484    0.7622    0.9244   -0.7045   -0.6295    0.1232    0.7365    0.0501    0.0629
   57.0000    2.1714    0.7623    0.9240   -0.7045   -0.6272    0.1250    0.7365    0.0503    0.0627
   58.0000    2.1945    0.7623    0.9236   -0.7045   -0.6249    0.1268    0.7365    0.0506    0.0625
   59.0000    2.2175    0.7623    0.9232   -0.7045   -0.6227    0.1286    0.7365    0.0509    0.0623
   60.0000    2.2405    0.7623    0.9231   -0.7045   -0.6206    0.1304    0.7365    0.0510    0.0622
   61.0000    2.2635    0.7623    0.9235   -0.7045   -0.6183    0.1322    0.7366    0.0507    0.0624
   62.0000    2.2865    0.7623    0.9239   -0.7045   -0.6160    0.1340    0.7366    0.0505    0.0626
   63.0000    2.3095    0.7623    0.9234   -0.7045   -0.6138    0.1359    0.7366    0.0508    0.0624
   64.0000    2.3325    0.7623    0.9231   -0.7045   -0.6117    0.1376    0.7366    0.0510    0.0623
   65.0000    2.3555    0.7623    0.9235   -0.7045   -0.6094    0.1395    0.7366    0.0507    0.0625
   66.0000    2.3785    0.7623    0.9240   -0.7045   -0.6071    0.1413    0.7366    0.0503    0.0627
   67.0000    2.4016    0.7623    0.9237   -0.7045   -0.6048    0.1431    0.7366    0.0506    0.0625
   68.0000    2.4246    0.7623    0.9234   -0.7045   -0.6026    0.1449    0.7366    0.0507    0.0624
   69.0000    2.4476    0.7623    0.9230   -0.7045   -0.6005    0.1468    0.7366    0.0511    0.0622
   70.0000    2.4706    0.7623    0.9229   -0.7045   -0.5983    0.1486    0.7366    0.0511    0.0622
   71.0000    2.4936    0.7623    0.9224   -0.7045   -0.5963    0.1504    0.7366    0.0515    0.0619
   72.0000    2.5166    0.7623    0.9221   -0.7045   -0.5943    0.1521    0.7366    0.0517    0.0618
   73.0000    2.5396    0.7623    0.9220   -0.7045   -0.5924    0.1538    0.7366    0.0517    0.0618
   74.0000    2.5626    0.7623    0.9224   -0.7045   -0.5903    0.1556    0.7366    0.0515    0.0619
   75.0000    2.5856    0.7623    0.9222   -0.7045   -0.5884    0.1573    0.7366    0.0516    0.0618
   76.0000    2.6086    0.7623    0.9217   -0.7045   -0.5865    0.1591    0.7366    0.0520    0.0616
   77.0000    2.6317    0.7623    0.9216   -0.7045   -0.5846    0.1607    0.7366    0.0520    0.0615
   78.0000    2.6547    0.7623    0.9221   -0.7045   -0.5827    0.1624    0.7366    0.0517    0.0618
   79.0000    2.6777    0.7623    0.9217   -0.7045   -0.5808    0.1641    0.7366    0.0519    0.0616
   80.0000    2.7007    0.7623    0.9223   -0.7045   -0.5788    0.1659    0.7366    0.0516    0.0619
   81.0000    2.7237    0.7623    0.9216   -0.7045   -0.5769    0.1677    0.7366    0.0520    0.0616
   82.0000    2.7467    0.7623    0.9214   -0.7045   -0.5751    0.1693    0.7366    0.0521    0.0615
   83.0000    2.7697    0.7623    0.9218   -0.7045   -0.5732    0.1710    0.7366    0.0519    0.0617
   84.0000    2.7927    0.7623    0.9218   -0.7045   -0.5713    0.1726    0.7366    0.0519    0.0616
   85.0000    2.8157    0.7623    0.9211   -0.7045   -0.5696    0.1741    0.7366    0.0523    0.0613
   86.0000    2.8388    0.7623    0.9206   -0.7045   -0.5679    0.1757    0.7366    0.0527    0.0611
   87.0000    2.8618    0.7623    0.9203   -0.7045   -0.5663    0.1775    0.7366    0.0529    0.0609
   88.0000    2.8848    0.7623    0.9202   -0.7045   -0.5646    0.1791    0.7366    0.0530    0.0609
   89.0000    2.9078    0.7623    0.9202   -0.7045   -0.5629    0.1809    0.7366    0.0530    0.0609
   90.0000    2.9308    0.7623    0.9189   -0.7045   -0.5613    0.1825    0.7366    0.0539    0.0603
   91.0000    2.9538    0.7623    0.9197   -0.7045   -0.5592    0.1847    0.7366    0.0533    0.0607
   92.0000    2.9768    0.7623    0.9194   -0.7045   -0.5571    0.1868    0.7366    0.0536    0.0605
   93.0000    2.9998    0.7623    0.9195   -0.7045   -0.5551    0.1889    0.7366    0.0535    0.0606
   94.0000    3.0227    0.7623    0.9193   -0.7045   -0.5532    0.1907    0.7366    0.0536    0.0605
   95.0000    3.0454    0.7623    0.9192   -0.7045   -0.5512    0.1928    0.7366    0.0537    0.0604
   96.0000    3.0679    0.7623    0.9205   -0.7045   -0.5485    0.1953    0.7366    0.0528    0.0610
   97.0000    3.0900    0.7623    0.9213   -0.7045   -0.5457    0.1979    0.7366    0.0522    0.0614
   98.0000    3.1119    0.7623    0.9217   -0.7045   -0.5430    0.2003    0.7366    0.0519    0.0616
   99.0000    3.1342    0.7623    0.9227   -0.7045   -0.5401    0.2028    0.7366    0.0512    0.0621
  100.0000    1.0000    0.7623    0.9233   -0.7045   -0.8098    0.0000    0.7366    0.0509    0.0623
